Date,Consumer Discretionary,Consumer Staples,Health Care
2008-09-29,204.50999450683594,283.3699951171875,346.75
2008-10-06,167.1199951171875,238.1999969482422,282.8599853515625
2008-10-13,170.0800018310547,246.9199981689453,307.6499938964844
2008-10-20,152.77000427246094,234.1699981689453,296.9599914550781
2008-10-27,178.6199951171875,253.67999267578125,312.6700134277344
2008-11-03,166.02000427246094,250.57000732421875,307.54998779296875
2008-11-10,150.69000244140625,241.92999267578125,297.8999938964844
2008-11-17,137.66000366210938,237.17999267578125,273.2900085449219
2008-11-24,161.14999389648438,248.57000732421875,290.2099914550781
2008-12-01,166.00999450683594,245.80999755859375,292.1199951171875
2008-12-08,164.7899932861328,238.4199981689453,291.6600036621094
2008-12-15,168.52999877929688,242.05999755859375,304.20001220703125
2008-12-22,163.55999755859375,241.7899932861328,301.6400146484375
2008-12-29,177.3300018310547,250.97999572753906,316.2200012207031
2009-01-05,169.83999633789062,238.75999450683594,304.7099914550781
2009-01-12,162.8000030517578,237.5800018310547,303.9599914550781
2009-01-19,154.7899932861328,232.39999389648438,303.8500061035156
2009-01-26,151.3800048828125,227.75999450683594,305.4100036621094
2009-02-02,158.83999633789062,232.47999572753906,318.6499938964844
2009-02-09,149.63999938964844,223.5800018310547,311.010009765625
2009-02-16,140.3699951171875,220.3000030517578,300.489990234375
2009-02-23,138.22000122070312,211.27000427246094,266.19000244140625
2009-03-02,127.30000305175781,203.4499969482422,255.57000732421875
2009-03-09,142.67999267578125,212.74000549316406,279.8699951171875
2009-03-16,146.0399932861328,214.55999755859375,274.8500061035156
2009-03-23,158.8300018310547,224.1699981689453,283.5400085449219
2009-03-30,168.8699951171875,226.35000610351562,278.1199951171875
2009-04-06,173.24000549316406,224.94000244140625,281.6000061035156
2009-04-13,177.60000610351562,227.9199981689453,287.260009765625
2009-04-20,180.02999877929688,221.63999938964844,276.6300048828125
2009-04-27,182.3000030517578,226.44000244140625,280.1600036621094
2009-05-04,188.66000366210938,232.4600067138672,295.739990234375
2009-05-11,174.99000549316406,231.02000427246094,292.8699951171875
2009-05-18,176.8800048828125,235.8300018310547,291.44000244140625
2009-05-25,179.47000122070312,236.02000427246094,296.4800109863281
2009-06-01,188.0399932861328,242.72000122070312,296.4200134277344
2009-06-08,187.5500030517578,241.16000366210938,297.0
2009-06-15,182.02000427246094,237.4600067138672,303.25
2009-06-22,181.11000061035156,238.60000610351562,307.260009765625
2009-06-29,176.0800018310547,238.16000366210938,299.29998779296875
2009-07-06,173.75,237.35000610351562,298.5
2009-07-13,187.0800018310547,247.52000427246094,307.2099914550781
2009-07-20,196.77999877929688,252.19000244140625,323.94000244140625
2009-07-27,199.22000122070312,252.85000610351562,324.1099853515625
2009-08-03,209.10000610351562,250.77000427246094,321.9100036621094
2009-08-10,203.47999572753906,250.60000610351562,323.010009765625
2009-08-17,207.33999633789062,254.9600067138672,332.3299865722656
2009-08-24,209.0500030517578,253.89999389648438,331.239990234375
2009-08-31,206.2899932861328,255.4600067138672,330.07000732421875
2009-09-07,212.3800048828125,259.69000244140625,334.3500061035156
2009-09-14,219.9600067138672,262.9700012207031,335.9599914550781
2009-09-21,212.1300048828125,260.42999267578125,330.8900146484375
2009-09-28,208.77000427246094,262.1700134277344,327.3999938964844
2009-10-05,219.11000061035156,267.9200134277344,335.5899963378906
2009-10-12,222.63999938964844,272.3999938964844,339.3399963378906
2009-10-19,222.07000732421875,268.57000732421875,333.7099914550781
2009-10-26,211.10000610351562,265.94000244140625,326.05999755859375
2009-11-02,221.02000427246094,270.6199951171875,338.3999938964844
2009-11-09,228.2899932861328,275.8399963378906,345.17999267578125
2009-11-16,225.67999267578125,277.4700012207031,351.7300109863281
2009-11-23,226.11000061035156,277.4700012207031,356.4100036621094
2009-11-30,228.97000122070312,278.8599853515625,359.2099914550781
2009-12-07,233.3300018310547,278.25,362.0400085449219
2009-12-14,233.4199981689453,272.54998779296875,361.1300048828125
2009-12-21,237.9499969482422,277.0,366.0
2009-12-28,235.07000732421875,274.29998779296875,362.2200012207031
2010-01-04,239.60000610351562,274.8699951171875,369.3500061035156
2010-01-11,236.50999450683594,277.3399963378906,374.8399963378906
2010-01-18,229.10000610351562,271.29998779296875,367.69000244140625
2010-01-25,228.1300048828125,270.8800048828125,363.75
2010-02-01,226.61000061035156,268.5199890136719,357.6099853515625
2010-02-08,230.2899932861328,272.6099853515625,357.94000244140625
2010-02-15,238.25999450683594,280.1099853515625,365.0799865722656
2010-02-22,240.22000122070312,278.19000244140625,363.7900085449219
2010-03-01,249.67999267578125,284.1099853515625,370.5899963378906
2010-03-08,253.16000366210938,282.239990234375,368.9700012207031
2010-03-15,254.67999267578125,286.82000732421875,374.4800109863281
2010-03-22,260.70001220703125,287.8299865722656,370.45001220703125
2010-03-29,260.6000061035156,289.5799865722656,374.75
2010-04-05,267.7200012207031,288.6300048828125,372.1700134277344
2010-04-12,270.489990234375,287.30999755859375,366.8500061035156
2010-04-19,281.6400146484375,287.82000732421875,363.5
2010-04-26,274.2699890136719,283.6400146484375,358.1199951171875
2010-05-03,253.44000244140625,275.239990234375,344.19000244140625
2010-05-10,260.20001220703125,280.5799865722656,346.5199890136719
2010-05-17,249.9199981689453,273.2300109863281,333.1099853515625
2010-05-24,254.67999267578125,270.2099914550781,333.0799865722656
2010-05-31,247.89999389648438,267.510009765625,328.7900085449219
2010-06-07,253.61000061035156,271.20001220703125,336.70001220703125
2010-06-14,256.1400146484375,275.25,343.2300109863281
2010-06-21,242.47999572753906,265.6400146484375,335.7699890136719
2010-06-28,228.88999938964844,262.3999938964844,325.07000732421875
2010-07-05,239.36000061035156,272.9599914550781,336.6400146484375
2010-07-12,236.55999755859375,273.239990234375,332.1700134277344
2010-07-19,248.4499969482422,279.7300109863281,329.92999267578125
2010-07-26,247.47999572753906,277.9700012207031,331.0
2010-08-02,252.49000549316406,279.7200012207031,344.1400146484375
2010-08-09,242.27000427246094,276.3299865722656,336.6300048828125
2010-08-16,243.2899932861328,275.4700012207031,332.1099853515625
2010-08-23,241.4600067138672,275.32000732421875,330.0799865722656
2010-08-30,253.6199951171875,281.3900146484375,337.3599853515625
2010-09-06,253.7899932861328,283.8399963378906,344.0
2010-09-13,258.1300048828125,285.54998779296875,347.5400085449219
2010-09-20,265.6400146484375,289.95001220703125,355.8900146484375
2010-09-27,263.760009765625,289.05999755859375,353.92999267578125
2010-10-04,270.6700134277344,291.30999755859375,356.94000244140625
2010-10-11,273.3900146484375,295.45001220703125,361.20001220703125
2010-10-18,275.4599914550781,296.79998779296875,362.260009765625
2010-10-25,277.5,296.3800048828125,361.0
2010-11-01,287.5299987792969,300.5,364.30999755859375
2010-11-08,283.8299865722656,296.6600036621094,358.0
2010-11-15,285.4200134277344,297.82000732421875,358.29998779296875
2010-11-22,286.6499938964844,294.6300048828125,353.6600036621094
2010-11-29,294.4599914550781,297.3599853515625,358.94000244140625
2010-12-06,295.07000732421875,300.0799865722656,361.04998779296875
2010-12-13,294.8599853515625,304.9800109863281,366.6000061035156
2010-12-20,296.7099914550781,304.2799987792969,366.8599853515625
2010-12-27,295.5400085449219,303.5799865722656,364.7799987792969
2011-01-03,296.7099914550781,300.25,370.6000061035156
2011-01-10,299.42999267578125,303.4800109863281,371.7200012207031
2011-01-17,298.92999267578125,304.2099914550781,372.8500061035156
2011-01-24,293.1300048828125,299.0400085449219,365.70001220703125
2011-01-31,301.75,301.989990234375,373.6600036621094
2011-02-07,312.0,304.260009765625,373.7699890136719
2011-02-14,315.7900085449219,306.7200012207031,378.4800109863281
2011-02-21,308.6499938964844,304.1400146484375,372.989990234375
2011-02-28,309.07000732421875,304.07000732421875,382.2699890136719
2011-03-07,307.1199951171875,305.7699890136719,376.9800109863281
2011-03-14,297.25,299.8999938964844,371.04998779296875
2011-03-21,306.7799987792969,306.42999267578125,378.1499938964844
2011-03-28,311.260009765625,310.989990234375,384.9700012207031
2011-04-04,308.80999755859375,312.260009765625,385.9200134277344
2011-04-11,310.19000244140625,318.6499938964844,392.2799987792969
2011-04-18,314.8599853515625,318.4100036621094,395.7300109863281
2011-04-25,320.3800048828125,324.45001220703125,407.5899963378906
2011-05-02,318.010009765625,323.739990234375,410.1199951171875
2011-05-09,320.3900146484375,330.4800109863281,416.75
2011-05-16,317.92999267578125,332.5,416.25
2011-05-23,317.0,329.7099914550781,411.19000244140625
2011-05-30,306.6199951171875,321.9100036621094,405.94000244140625
2011-06-06,298.239990234375,317.79998779296875,401.2900085449219
2011-06-13,300.3599853515625,321.6199951171875,403.0400085449219
2011-06-20,304.20001220703125,316.0199890136719,401.2300109863281
2011-06-27,324.1600036621094,325.0799865722656,416.1499938964844
2011-07-04,325.6600036621094,326.7799987792969,412.8399963378906
2011-07-11,318.4800109863281,323.6000061035156,407.1099853515625
2011-07-18,324.489990234375,326.7099914550781,411.6000061035156
2011-07-25,313.2099914550781,317.3399963378906,394.7099914550781
2011-08-01,287.760009765625,309.2900085449219,367.7799987792969
2011-08-08,284.7200012207031,306.1300048828125,365.3800048828125
2011-08-15,268.760009765625,304.8599853515625,357.9599914550781
2011-08-22,284.95001220703125,311.30999755859375,371.8999938964844
2011-08-29,284.25,313.0299987792969,373.9800109863281
2011-09-05,278.8599853515625,308.94000244140625,368.5799865722656
2011-09-12,296.8800048828125,319.7799987792969,381.8500061035156
2011-09-19,282.3800048828125,305.2099914550781,365.0299987792969
2011-09-26,275.5299987792969,306.7099914550781,367.7300109863281
2011-10-03,287.1499938964844,309.8599853515625,370.0
2011-10-10,305.5199890136719,317.0299987792969,380.4599914550781
2011-10-17,307.8699951171875,323.29998779296875,381.75
2011-10-24,311.4200134277344,324.1600036621094,396.1600036621094
2011-10-31,307.5,319.17999267578125,384.4100036621094
2011-11-07,311.4700012207031,323.67999267578125,393.8599853515625
2011-11-14,298.8500061035156,319.760009765625,379.3900146484375
2011-11-21,286.7200012207031,312.0899963378906,365.5199890136719
2011-11-28,309.1300048828125,326.3599853515625,387.3999938964844
2011-12-05,309.79998779296875,328.1199951171875,389.8399963378906
2011-12-12,300.42999267578125,326.2300109863281,388.2900085449219
2011-12-19,310.1000061035156,336.9599914550781,402.5199890136719
2011-12-26,308.5799865722656,335.5400085449219,402.6099853515625
2012-01-02,316.5299987792969,332.1600036621094,406.3999938964844
2012-01-09,317.6499938964844,330.4599914550781,408.8699951171875
2012-01-16,324.9800109863281,333.0299987792969,414.1000061035156
2012-01-23,327.4700012207031,331.45001220703125,414.1400146484375
2012-01-30,333.8900146484375,334.510009765625,418.3599853515625
2012-02-06,334.6099853515625,335.3800048828125,414.30999755859375
2012-02-13,339.67999267578125,339.20001220703125,418.44000244140625
2012-02-20,338.8999938964844,339.260009765625,417.4599914550781
2012-02-27,343.5,340.6499938964844,418.9100036621094
2012-03-05,347.3599853515625,343.0199890136719,421.0899963378906
2012-03-12,350.8999938964844,345.989990234375,426.739990234375
2012-03-19,353.19000244140625,347.8500061035156,424.239990234375
2012-03-26,357.4200134277344,351.8800048828125,435.8900146484375
2012-04-02,356.0299987792969,351.0899963378906,434.4100036621094
2012-04-09,352.2900085449219,346.489990234375,423.3900146484375
2012-04-16,353.6199951171875,353.5899963378906,431.6099853515625
2012-04-23,362.7300109863281,353.2799987792969,434.5799865722656
2012-04-30,355.05999755859375,351.0,427.8299865722656
2012-05-07,351.0799865722656,350.67999267578125,428.8599853515625
2012-05-14,332.30999755859375,345.3299865722656,417.05999755859375
2012-05-21,342.260009765625,349.07000732421875,420.45001220703125
2012-05-28,330.4100036621094,341.989990234375,411.32000732421875
2012-06-04,342.20001220703125,350.30999755859375,422.44000244140625
2012-06-11,342.8800048828125,355.2799987792969,429.95001220703125
2012-06-18,342.67999267578125,350.6000061035156,433.6499938964844
2012-06-25,344.8500061035156,357.6000061035156,439.0199890136719
2012-07-02,346.1700134277344,360.8699951171875,436.0899963378906
2012-07-09,344.760009765625,364.82000732421875,441.7300109863281
2012-07-16,346.3800048828125,360.7900085449219,442.739990234375
2012-07-23,350.0,367.67999267578125,449.989990234375
2012-07-30,350.3500061035156,369.3500061035156,446.489990234375
2012-08-06,351.57000732421875,367.0199890136719,447.9200134277344
2012-08-13,359.2799987792969,370.260009765625,445.0299987792969
2012-08-20,358.1499938964844,366.54998779296875,447.30999755859375
2012-08-27,359.1199951171875,365.9200134277344,448.2300109863281
2012-09-03,369.1700134277344,368.05999755859375,456.67999267578125
2012-09-10,376.94000244140625,367.7900085449219,457.7200012207031
2012-09-17,376.260009765625,372.8800048828125,466.4700012207031
2012-09-24,370.07000732421875,369.9700012207031,465.5899963378906
2012-10-01,376.7900085449219,376.9599914550781,477.3599853515625
2012-10-08,365.6600036621094,370.2300109863281,467.1499938964844
2012-10-15,368.7300109863281,367.8299865722656,470.6300048828125
2012-10-22,362.0799865722656,364.42999267578125,467.0
2012-10-29,368.1300048828125,362.67999267578125,464.32000732421875
2012-11-05,360.7099914550781,357.30999755859375,454.7699890136719
2012-11-12,357.1600036621094,354.1199951171875,450.2099914550781
2012-11-19,372.7300109863281,367.239990234375,462.3500061035156
2012-11-26,374.2799987792969,369.70001220703125,464.3900146484375
2012-12-03,373.7300109863281,371.20001220703125,467.45001220703125
2012-12-10,369.1300048828125,368.8999938964844,467.25
2012-12-17,374.5400085449219,364.30999755859375,466.2099914550781
2012-12-24,368.6700134277344,356.8299865722656,457.3900146484375
2012-12-31,386.3399963378906,370.3500061035156,474.239990234375
2013-01-07,387.6300048828125,371.4800109863281,483.5199890136719
2013-01-14,395.2200012207031,377.07000732421875,488.9200134277344
2013-01-21,403.3699951171875,379.7099914550781,496.5799865722656
2013-01-28,399.6199951171875,384.0899963378906,500.6499938964844
2013-02-04,401.8699951171875,387.3500061035156,498.75
2013-02-11,403.5299987792969,388.0799865722656,502.2300109863281
2013-02-18,397.1600036621094,393.9599914550781,501.1199951171875
2013-02-25,403.54998779296875,394.010009765625,505.8599853515625
2013-03-04,415.6600036621094,397.5400085449219,514.27001953125
2013-03-11,416.92999267578125,397.7300109863281,518.489990234375
2013-03-18,416.6199951171875,405.8500061035156,520.3499755859375
2013-03-25,419.4100036621094,409.5400085449219,531.4099731445312
2013-04-01,417.010009765625,409.5899963378906,537.5800170898438
2013-04-08,430.1300048828125,419.4100036621094,554.7100219726562
2013-04-15,421.95001220703125,423.3699951171875,551.969970703125
2013-04-22,430.1099853515625,421.92999267578125,550.530029296875
2013-04-29,440.1000061035156,425.1600036621094,552.3400268554688
2013-05-06,448.4700012207031,423.20001220703125,556.1900024414062
2013-05-13,456.07000732421875,431.8399963378906,567.9299926757812
2013-05-20,449.55999755859375,428.8800048828125,568.4099731445312
2013-05-27,443.9599914550781,412.29998779296875,555.9500122070312
2013-06-03,446.489990234375,416.2300109863281,558.75
2013-06-10,445.3999938964844,418.05999755859375,560.3499755859375
2013-06-17,436.54998779296875,407.9800109863281,547.72998046875
2013-06-24,448.9100036621094,412.0899963378906,555.8900146484375
2013-07-01,457.5299987792969,412.0400085449219,556.989990234375
2013-07-08,473.7099914550781,428.0299987792969,577.9099731445312
2013-07-15,472.2300109863281,431.0199890136719,585.6099853515625
2013-07-22,471.19000244140625,426.75,589.5399780273438
2013-07-29,481.29998779296875,430.2099914550781,594.3599853515625
2013-08-05,475.95001220703125,427.8900146484375,589.9299926757812
2013-08-12,460.2900085449219,414.2300109863281,570.9199829101562
2013-08-19,463.6700134277344,413.4100036621094,575.2100219726562
2013-08-26,456.17999267578125,406.32000732421875,568.02001953125
2013-09-02,463.6600036621094,408.20001220703125,582.8200073242188
2013-09-09,476.1400146484375,417.5199890136719,591.02001953125
2013-09-16,483.2900085449219,423.2799987792969,597.2899780273438
2013-09-23,482.489990234375,414.6000061035156,587.1300048828125
2013-09-30,483.510009765625,410.5299987792969,593.0999755859375
2013-10-07,481.5299987792969,417.70001220703125,592.97998046875
2013-10-14,491.80999755859375,426.6199951171875,608.8800048828125
2013-10-21,501.54998779296875,432.2300109863281,610.8800048828125
2013-10-28,503.6300048828125,437.1600036621094,614.780029296875
2013-11-04,501.6000061035156,438.69000244140625,615.280029296875
2013-11-11,514.3200073242188,446.0299987792969,628.1500244140625
2013-11-18,513.5900268554688,443.989990234375,638.2899780273438
2013-11-25,519.1400146484375,441.5799865722656,638.0599975585938
2013-12-02,515.27001953125,441.9599914550781,637.77001953125
2013-12-09,509.3599853515625,432.9599914550781,621.0499877929688
2013-12-16,520.4500122070312,438.8500061035156,635.969970703125
2013-12-23,526.0,441.5400085449219,641.5
2013-12-30,526.1300048828125,437.0199890136719,640.0700073242188
2014-01-06,526.3800048828125,436.989990234375,657.260009765625
2014-01-13,516.4299926757812,433.239990234375,660.5599975585938
2014-01-20,503.42999267578125,426.239990234375,644.260009765625
2014-01-27,498.4800109863281,419.1499938964844,647.9000244140625
2014-02-03,508.1099853515625,420.6600036621094,651.7000122070312
2014-02-10,516.9299926757812,429.19000244140625,673.0399780273438
2014-02-17,516.5,426.30999755859375,679.4000244140625
2014-02-24,528.8300170898438,433.7699890136719,686.4500122070312
2014-03-03,533.5599975585938,436.54998779296875,687.0999755859375
2014-03-10,520.6599731445312,434.8900146484375,674.8099975585938
2014-03-17,521.1599731445312,436.9100036621094,675.7000122070312
2014-03-24,510.2099914550781,439.30999755859375,668.530029296875
2014-03-31,512.4600219726562,440.57000732421875,671.7899780273438
2014-04-07,493.54998779296875,439.2099914550781,644.739990234375
2014-04-14,505.67999267578125,448.3699951171875,658.5800170898438
2014-04-21,503.0799865722656,449.260009765625,663.8800048828125
2014-04-28,509.4200134277344,453.1099853515625,668.8400268554688
2014-05-05,506.010009765625,456.8399963378906,668.3499755859375
2014-05-12,505.1099853515625,454.2200012207031,671.9299926757812
2014-05-19,515.530029296875,453.9700012207031,681.3300170898438
2014-05-26,519.9400024414062,461.7799987792969,690.239990234375
2014-06-02,529.27001953125,463.2300109863281,694.7000122070312
2014-06-09,520.02001953125,457.5299987792969,688.4400024414062
2014-06-16,524.3300170898438,465.82000732421875,702.6599731445312
2014-06-23,529.75,459.489990234375,707.0599975585938
2014-06-30,539.969970703125,464.1400146484375,721.3800048828125
2014-07-07,534.5399780273438,465.510009765625,712.9000244140625
2014-07-14,535.27001953125,464.44000244140625,710.6799926757812
2014-07-21,529.75,460.6300048828125,715.7000122070312
2014-07-28,520.3300170898438,446.9100036621094,704.1900024414062
2014-08-04,526.1099853515625,451.20001220703125,699.989990234375
2014-08-11,532.02001953125,457.55999755859375,716.2100219726562
2014-08-18,543.5999755859375,460.9700012207031,727.3499755859375
2014-08-25,544.8099975585938,463.7900085449219,737.5999755859375
2014-09-01,548.239990234375,467.6099853515625,741.22998046875
2014-09-08,540.469970703125,461.9700012207031,736.6900024414062
2014-09-15,543.5700073242188,468.82000732421875,751.47998046875
2014-09-22,534.9199829101562,465.17999267578125,745.72998046875
2014-09-29,531.0800170898438,468.1000061035156,745.0900268554688
2014-10-06,512.0499877929688,470.6499938964844,728.6199951171875
2014-10-13,507.0400085449219,460.0400085449219,707.8800048828125
2014-10-20,526.1900024414062,472.54998779296875,754.4199829101562
2014-10-27,539.9500122070312,480.8999938964844,778.8499755859375
2014-11-03,539.1500244140625,491.0799865722656,775.27001953125
2014-11-10,548.989990234375,491.6199951171875,777.260009765625
2014-11-17,555.2100219726562,498.6000061035156,789.1599731445312
2014-11-24,568.4600219726562,506.5,803.6500244140625
2014-12-01,566.1599731445312,501.44000244140625,817.3400268554688
2014-12-08,553.030029296875,491.3999938964844,799.27001953125
2014-12-15,562.3099975585938,501.8900146484375,816.9500122070312
2014-12-22,573.1099853515625,509.7099914550781,801.010009765625
2014-12-29,568.6099853515625,497.8299865722656,795.0700073242188
2015-01-05,562.3400268554688,506.04998779296875,813.22998046875
2015-01-12,552.8400268554688,507.6099853515625,814.6199951171875
2015-01-19,562.2899780273438,510.9599914550781,821.3499755859375
2015-01-26,554.7899780273438,493.239990234375,801.260009765625
2015-02-02,578.25,504.20001220703125,806.8099975585938
2015-02-09,593.489990234375,509.0400085449219,817.780029296875
2015-02-16,598.0599975585938,509.5899963378906,833.5900268554688
2015-02-23,601.7000122070312,513.8200073242188,834.3599853515625
2015-03-02,596.969970703125,500.4100036621094,824.75
2015-03-09,594.9199829101562,494.05999755859375,828.5
2015-03-16,608.9500122070312,503.2200012207031,866.469970703125
2015-03-23,594.6599731445312,501.0199890136719,844.739990234375
2015-03-30,600.52001953125,504.80999755859375,832.1900024414062
2015-04-06,608.219970703125,509.5799865722656,856.25
2015-04-13,596.9600219726562,504.1499938964844,847.4099731445312
2015-04-20,615.5800170898438,504.4700012207031,859.6699829101562
2015-04-27,605.6599731445312,500.8999938964844,839.97998046875
2015-05-04,607.469970703125,504.6300048828125,848.52001953125
2015-05-11,607.0700073242188,510.5299987792969,857.5
2015-05-18,609.739990234375,504.6600036621094,864.9099731445312
2015-05-25,604.4099731445312,500.0899963378906,864.75
2015-06-01,605.760009765625,487.29998779296875,857.4000244140625
2015-06-08,606.02001953125,491.260009765625,858.260009765625
2015-06-15,615.52001953125,500.67999267578125,875.530029296875
2015-06-22,618.3900146484375,497.5199890136719,878.2000122070312
2015-06-29,612.719970703125,494.8599853515625,865.8400268554688
2015-07-06,615.97998046875,504.8599853515625,870.2100219726562
2015-07-13,627.9299926757812,514.3300170898438,889.6099853515625
2015-07-20,625.0499877929688,509.6199951171875,865.0999755859375
2015-07-27,635.8099975585938,515.2000122070312,884.7100219726562
2015-08-03,620.47998046875,513.969970703125,869.8300170898438
2015-08-10,621.1799926757812,514.1400146484375,870.22998046875
2015-08-17,588.77001953125,489.3699951171875,827.1599731445312
2015-08-24,598.4600219726562,487.79998779296875,828.8300170898438
2015-08-31,584.4299926757812,475.6099853515625,792.0900268554688
2015-09-07,597.3300170898438,480.5199890136719,814.2899780273438
2015-09-14,599.469970703125,484.45001220703125,820.3099975585938
2015-09-21,592.9199829101562,488.0199890136719,773.0
2015-09-28,602.1199951171875,491.1300048828125,789.0
2015-10-05,616.7899780273438,508.1000061035156,790.97998046875
2015-10-12,621.4000244140625,510.1499938964844,806.0800170898438
2015-10-19,631.6599731445312,520.7999877929688,800.52001953125
2015-10-26,642.3400268554688,512.22998046875,824.989990234375
2015-11-02,645.8400268554688,504.5199890136719,829.02001953125
2015-11-09,616.2000122070312,490.6300048828125,802.9000244140625
2015-11-16,644.030029296875,503.1499938964844,825.02001953125
2015-11-23,645.4600219726562,510.69000244140625,831.1599731445312
2015-11-30,643.4400024414062,515.3099975585938,827.97998046875
2015-12-07,617.469970703125,505.1099853515625,810.219970703125
2015-12-14,615.0700073242188,507.57000732421875,815.6699829101562
2015-12-21,623.3900146484375,522.25,838.2999877929688
2015-12-28,621.02001953125,518.4199829101562,833.22998046875
2016-01-04,584.27001953125,503.2200012207031,786.8200073242188
2016-01-11,567.5,495.7200012207031,773.2100219726562
2016-01-18,581.7899780273438,504.67999267578125,784.030029296875
2016-01-25,588.780029296875,520.739990234375,769.47998046875
2016-02-01,556.8200073242188,508.9800109863281,744.010009765625
2016-02-08,553.27001953125,513.0700073242188,743.4199829101562
2016-02-15,576.9199829101562,520.9099731445312,760.9299926757812
2016-02-22,593.25,523.0999755859375,776.280029296875
2016-02-29,608.1699829101562,532.4099731445312,777.6699829101562
2016-03-07,611.6400146484375,535.75,790.5800170898438
2016-03-14,620.75,540.0499877929688,774.469970703125
2016-03-21,616.1500244140625,536.280029296875,779.280029296875
2016-03-28,631.6099853515625,550.3699951171875,793.7899780273438
2016-04-04,618.5900268554688,547.5700073242188,800.8900146484375
2016-04-11,631.280029296875,543.27001953125,809.7100219726562
2016-04-18,630.8699951171875,531.7100219726562,830.8800048828125
2016-04-25,628.760009765625,535.6300048828125,806.3400268554688
2016-05-02,629.1300048828125,544.9400024414062,799.4500122070312
2016-05-09,620.3300170898438,544.9199829101562,798.6300048828125
2016-05-16,616.5900268554688,533.5999755859375,803.6500244140625
2016-05-23,629.4400024414062,541.75,821.2000122070312
2016-05-30,627.5800170898438,547.3200073242188,833.5800170898438
2016-06-06,621.969970703125,552.8599853515625,827.010009765625
2016-06-13,619.510009765625,548.77001953125,809.8300170898438
2016-06-20,605.6900024414062,544.5599975585938,802.2000122070312
2016-06-27,625.9500122070312,563.260009765625,834.219970703125
2016-07-04,640.1500244140625,571.1500244140625,850.8499755859375
2016-07-11,643.2999877929688,571.6099853515625,856.25
2016-07-18,648.1300048828125,568.2999877929688,866.9099731445312
2016-07-25,647.8099975585938,560.030029296875,869.780029296875
2016-08-01,647.3099975585938,559.4199829101562,869.5
2016-08-08,650.8699951171875,563.3599853515625,864.030029296875
2016-08-15,646.3099975585938,561.8599853515625,858.22998046875
2016-08-22,641.8599853515625,555.3300170898438,842.77001953125
2016-08-29,640.7100219726562,560.25,837.97998046875
2016-09-05,621.1099853515625,538.5499877929688,824.4000244140625
2016-09-12,624.0700073242188,542.3099975585938,834.4000244140625
2016-09-19,633.0900268554688,547.9400024414062,845.969970703125
2016-09-26,635.9600219726562,546.5399780273438,833.7899780273438
2016-10-03,633.5999755859375,537.030029296875,831.5599975585938
2016-10-10,626.3900146484375,537.260009765625,804.3800048828125
2016-10-17,632.1799926757812,534.9199829101562,805.4600219726562
2016-10-24,619.6500244140625,540.1300048828125,783.0999755859375
2016-10-31,608.9299926757812,529.0399780273438,769.1199951171875
2016-11-07,633.2100219726562,517.7999877929688,813.9099731445312
2016-11-14,644.0399780273438,517.0599975585938,803.9299926757812
2016-11-21,658.5499877929688,524.47998046875,801.3699951171875
2016-11-28,645.469970703125,516.9299926757812,788.5700073242188
2016-12-05,667.719970703125,531.4299926757812,793.7000122070312
2016-12-12,658.8200073242188,536.0599975585938,805.5399780273438
2016-12-19,656.72998046875,535.3300170898438,803.780029296875
2016-12-26,647.8200073242188,531.7899780273438,796.9099731445312
2017-01-02,662.9099731445312,535.280029296875,820.25
2017-01-09,668.4099731445312,529.1799926757812,819.5
2017-01-16,667.9600219726562,539.4199829101562,807.3300170898438
2017-01-23,677.3400268554688,537.3099975585938,806.1099853515625
2017-01-30,672.5,543.5499877929688,825.739990234375
2017-02-06,681.969970703125,549.6500244140625,829.52001953125
2017-02-13,689.0800170898438,559.010009765625,850.5399780273438
2017-02-20,691.4299926757812,567.6300048828125,863.3400268554688
2017-02-27,691.6300048828125,565.6400146484375,875.0399780273438
2017-03-06,689.8200073242188,564.6599731445312,876.3800048828125
2017-03-13,695.8200073242188,566.530029296875,869.9400024414062
2017-03-20,688.8200073242188,562.47998046875,858.5900268554688
2017-03-27,700.239990234375,561.7899780273438,859.75
2017-04-03,694.52001953125,562.469970703125,859.9000244140625
2017-04-10,689.2999877929688,563.7899780273438,854.9000244140625
2017-04-17,702.3400268554688,564.6900024414062,851.5700073242188
2017-04-24,716.72998046875,566.5399780273438,872.260009765625
2017-05-01,717.5,567.0399780273438,877.5900268554688
2017-05-08,715.1599731445312,564.0599975585938,869.1599731445312
2017-05-15,709.5700073242188,567.6500244140625,865.8300170898438
2017-05-22,721.9099731445312,580.260009765625,875.0499877929688
2017-05-29,732.9600219726562,587.7899780273438,893.1300048828125
2017-06-05,718.1099853515625,581.4600219726562,894.1300048828125
2017-06-12,717.760009765625,578.0399780273438,898.5999755859375
2017-06-19,713.3200073242188,572.9299926757812,931.3599853515625
2017-06-26,714.0599975585938,566.8300170898438,916.9299926757812
2017-07-03,709.489990234375,562.3900146484375,916.5399780273438
2017-07-10,717.530029296875,564.1500244140625,925.8200073242188
2017-07-17,724.9600219726562,567.4400024414062,936.0399780273438
2017-07-24,727.1099853515625,569.530029296875,924.280029296875
2017-07-31,724.3300170898438,566.1400146484375,918.5999755859375
2017-08-07,714.6599731445312,566.5599975585938,908.0
2017-08-14,701.6799926757812,566.8200073242188,900.7100219726562
2017-08-21,704.3800048828125,561.2999877929688,910.4000244140625
